state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,19-09-2018,48899,61000,60009
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,20-09-2018,50009,61009,60399
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,24-09-2018,49100,63006,60640
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,25-09-2018,50600,62009,60309
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,26-09-2018,50469,61569,60520
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,27-09-2018,50899,63049,60299
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,28-09-2018,47500,62200,60609
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,01-10-2018,54009,62309,60319
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,03-10-2018,52189,63000,60499
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,04-10-2018,52130,62899,60529
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,05-10-2018,54869,62099,60659
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,09-10-2018,50969,63399,61440
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,10-10-2018,52109,63006,60129
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,11-10-2018,50000,63610,60159
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,12-10-2018,54001,62896,60069
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,15-10-2018,46199,62496,61259
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,16-10-2018,50989,62296,60669
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,17-10-2018,50509,62740,60569
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,22-10-2018,50810,62400,60896
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,23-10-2018,50130,61700,60399
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,07-01-2018,39120,42101,40939
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,14-01-2018,33166,41961,41009
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,21-01-2018,35099,41811,41019
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,28-01-2018,36000,41151,40601
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,04-02-2018,38299,41166,40219
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,11-02-2018,36166,41501,40901
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,18-02-2018,36099,40789,40309
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,25-02-2018,37619,41101,39991
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,04-03-2018,37029,40421,39051
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,11-03-2018,37009,39519,39311
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,25-03-2018,37601,39999,39111
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,08-04-2018,32569,39419,38569
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,15-04-2018,34009,39519,39121
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,29-04-2018,38001,41211,40701
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,06-05-2018,31252,40419,39469
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,13-05-2018,33199,40511,39911
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,20-05-2018,38099,41169,39799
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,27-05-2018,37011,40899,39601
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,03-06-2018,34169,41121,39611
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,10-06-2018,35099,41069,39511
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,17-06-2018,34601,41069,39301
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,24-06-2018,37869,41721,38639
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,01-07-2018,37019,39001,38359
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,08-07-2018,36000,39799,38229
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,15-07-2018,31212,38699,37011
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,22-07-2018,36659,39699,37399
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,05-08-2018,36019,40009,38699
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,12-08-2018,31099,40099,39489
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,19-08-2018,33514,40299,39500
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,26-08-2018,38519,41201,41019
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,02-09-2018,35212,41611,40939
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,09-09-2018,35721,42419,42099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,16-09-2018,39099,42201,41300
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,23-09-2018,37699,42521,41819
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,24-09-2018,42000,42000,42000
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,30-09-2018,41009,42059,41519
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,07-10-2018,37212,42369,41519
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,14-10-2018,34854,42201,41701
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Bette,21-10-2018,33011,42401,42011
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,07-01-2018,30300,38169,38139
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,14-01-2018,29099,37309,37099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,21-01-2018,36090,37419,37129
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,28-01-2018,30125,37289,36389
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,04-02-2018,35099,36899,36019
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,11-02-2018,28166,37269,36799
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,18-02-2018,28166,36699,36149
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,25-02-2018,33122,36919,35019
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,04-03-2018,28266,35299,35069
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,11-03-2018,32099,35569,35019
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,25-03-2018,31122,34689,34299
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,08-04-2018,31009,33599,33089
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,15-04-2018,33819,35269,34509
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,29-04-2018,28569,36549,36009
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,06-05-2018,30166,37690,35729
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,13-05-2018,34266,36570,36149
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,20-05-2018,28099,37399,37189
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,27-05-2018,31599,37251,36099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,03-06-2018,28519,37269,35409
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,10-06-2018,31019,36499,34469
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,17-06-2018,28019,35899,34419
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,24-06-2018,29509,35321,33540
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,01-07-2018,25009,33599,32099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,08-07-2018,26099,33599,31699
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,15-07-2018,24099,32099,29899
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,22-07-2018,26266,32121,30499
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,05-08-2018,26719,33299,31899
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,12-08-2018,29099,33999,32699
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,19-08-2018,28569,34009,33359
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,26-08-2018,27119,33589,33019
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,02-09-2018,28569,32689,32099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,09-09-2018,27699,33099,32299
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,16-09-2018,26125,32899,32599
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,23-09-2018,29099,33589,33299
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,30-09-2018,29000,34999,34119
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,07-10-2018,28166,35521,34599
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,14-10-2018,28152,34599,33469
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),EDI,21-10-2018,30099,34599,34029
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,07-01-2018,15168,24210,23299
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,14-01-2018,18301,23231,22659
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,21-01-2018,19111,24099,22389
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,28-01-2018,17169,23111,22211
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,04-02-2018,16216,23311,21539
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,11-02-2018,18811,23401,21800
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,18-02-2018,15166,22211,21400
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,25-02-2018,15166,21366,20700
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,04-03-2018,17689,22520,21011
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,11-03-2018,16156,23601,21000
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,25-03-2018,16199,21620,20201
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,08-04-2018,18501,22320,20801
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,15-04-2018,17209,22011,21099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,29-04-2018,18589,21801,21589
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,06-05-2018,13166,21699,20899
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,13-05-2018,16699,22701,21309
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,20-05-2018,18101,22499,21699
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,27-05-2018,16121,23210,21709
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,03-06-2018,18101,23320,21500
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,10-06-2018,16559,22876,21659
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,17-06-2018,18099,23577,22089
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,24-06-2018,15022,22825,21969
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,01-07-2018,15212,22854,21600
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,08-07-2018,14099,22011,21600
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,15-07-2018,14619,22011,21009
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,22-07-2018,16116,21501,20699
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,05-08-2018,16212,21899,21099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,12-08-2018,18000,22301,22089
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,19-08-2018,20609,23125,22089
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,26-08-2018,18000,23509,23000
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,02-09-2018,18121,25601,23899
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,09-09-2018,18212,25101,24659
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,16-09-2018,23069,25011,24869
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,23-09-2018,19221,25201,24800
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,24-09-2018,22000,22000,22000
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,30-09-2018,23000,25300,24600
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,07-10-2018,19166,25599,25400
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,14-10-2018,21169,26069,25899
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Gorabalu,21-10-2018,16166,26001,22166
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,07-01-2018,26368,38170,38040
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,14-01-2018,28121,37570,37270
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,21-01-2018,30160,37611,37370
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,28-01-2018,30011,37281,36701
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,04-02-2018,30069,37101,36319
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,11-02-2018,30121,37511,37121
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,18-02-2018,28666,36961,36369
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,25-02-2018,32122,35791,35419
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,04-03-2018,31111,35399,35099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,11-03-2018,28156,35831,35431
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,25-03-2018,28311,35301,34399
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,08-04-2018,28189,34301,33801
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,15-04-2018,30501,35531,34509
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,29-04-2018,30011,37511,36099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,06-05-2018,29101,37201,35701
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,13-05-2018,31099,36901,36501
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,20-05-2018,29099,37511,37199
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,27-05-2018,30011,37501,36351
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,03-06-2018,28210,37311,35869
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,10-06-2018,30099,36211,34869
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,17-06-2018,28666,36001,34499
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,24-06-2018,28801,35869,33740
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,01-07-2018,26212,33129,32149
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,08-07-2018,26201,33601,31701
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,15-07-2018,23289,31699,29411
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,22-07-2018,25000,32011,30599
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,05-08-2018,26009,33511,31969
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,12-08-2018,26366,33951,32901
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,19-08-2018,27845,33999,33201
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,26-08-2018,28166,34211,33301
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,02-09-2018,26601,33601,32399
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,09-09-2018,28011,33201,32299
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,12-09-2018,30000,30000,30000
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,16-09-2018,28399,33111,32599
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,17-09-2018,33000,33000,33000
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,23-09-2018,29211,33599,33099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,29-09-2018,30000,30000,30000
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,30-09-2018,33899,34399,34000
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,01-10-2018,33000,33000,33000
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,07-10-2018,28899,35289,34539
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,12-10-2018,34000,34000,34000
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,14-10-2018,26601,35101,33819
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Rashi,21-10-2018,28099,34911,32111
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,07-01-2018,40009,59299,56301
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,14-01-2018,49099,60319,56499
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,21-01-2018,48649,60509,55869
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,28-01-2018,47699,60409,55121
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,04-02-2018,47310,59099,55421
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,11-02-2018,48001,59009,55111
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,18-02-2018,47649,58799,54499
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,25-02-2018,48166,58399,55721
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,04-03-2018,44699,58344,54899
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,11-03-2018,41099,58009,55721
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,25-03-2018,44519,57600,54499
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,08-04-2018,46699,57699,54299
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,15-04-2018,40125,59009,56001
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,29-04-2018,47109,57869,55019
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,06-05-2018,45189,58550,55679
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,13-05-2018,48099,58820,55429
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,20-05-2018,48166,60125,56099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,27-05-2018,45109,59160,56569
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,03-06-2018,40169,59699,56369
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,10-06-2018,44569,59519,55619
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,17-06-2018,45166,58726,55669
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,24-06-2018,42099,59005,54099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,01-07-2018,44269,58060,54899
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,08-07-2018,46069,58099,53125
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,15-07-2018,46099,55589,52699
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,22-07-2018,47369,58699,53099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,05-08-2018,44169,59050,55509
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,12-08-2018,41569,59400,53889
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,19-08-2018,46899,58140,54109
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,26-08-2018,47109,59400,55519
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,02-09-2018,40189,60519,58889
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,09-09-2018,44521,61009,56899
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,16-09-2018,41300,62360,58059
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,23-09-2018,40166,61400,57899
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,30-09-2018,42619,60121,55721
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,07-10-2018,44699,62089,57099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,14-10-2018,42166,62006,58399
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Saraku,21-10-2018,42166,60421,52099
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Sippegotu,16-01-2018,9800,9800,9800
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Sippegotu,09-03-2018,9000,9000,9000
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Sippegotu,12-03-2018,9200,9200,9200
Karnataka,Shimoga,Thirthahalli,Arecanut(Betelnut/Supari),Sippegotu,28-05-2018,10000,10000,10000
